trial,ts_iso,compute_s,auth_s,cpu_percent,mem_percent
123,2026-02-18T06:46:55,0.000789,0.021015,17.2,47.3
124,2026-02-18T06:46:55,0.001022,0.021019,5.3,47.3
125,2026-02-18T06:46:55,0.001072,0.021143,6.2,47.3
126,2026-02-18T06:46:55,0.000913,0.021115,31.2,47.3
127,2026-02-18T06:46:55,0.0009,0.021094,6.2,47.3
128,2026-02-18T06:46:55,0.000819,0.021008,12.5,47.3
129,2026-02-18T06:46:55,0.000862,0.020844,6.2,47.3
130,2026-02-18T06:46:55,0.000919,0.021874,25.0,47.4
131,2026-02-18T06:46:55,0.001066,0.021176,6.2,47.4
132,2026-02-18T06:46:55,0.00117,0.021139,6.2,47.3
133,2026-02-18T06:46:55,0.000861,0.020957,6.2,47.3
134,2026-02-18T06:46:55,0.000921,0.020543,6.2,47.3
135,2026-02-18T06:46:55,0.001026,0.02129,26.5,47.3
136,2026-02-18T06:46:55,0.001016,0.022036,64.7,47.3
137,2026-02-18T06:46:56,0.000916,0.020464,15.6,47.4
138,2026-02-18T06:46:56,0.000961,0.022328,6.2,47.3
139,2026-02-18T06:46:56,0.001032,0.023946,40.6,47.3
140,2026-02-18T06:46:56,0.000989,0.022593,58.8,47.3
141,2026-02-18T06:46:56,0.000972,0.022399,50.0,47.3
142,2026-02-18T06:46:56,0.001027,0.020929,43.8,47.3
143,2026-02-18T06:46:56,0.000963,0.021662,21.9,47.4
144,2026-02-18T06:46:56,0.000902,0.020622,12.5,47.3
145,2026-02-18T06:46:56,0.000999,0.020322,12.5,47.3
146,2026-02-18T06:46:56,0.000965,0.020607,21.2,47.3
147,2026-02-18T06:46:56,0.000845,0.021377,6.2,47.3
148,2026-02-18T06:46:56,0.001123,0.021893,12.5,47.3
149,2026-02-18T06:46:56,0.000913,0.020816,6.2,47.3
150,2026-02-18T06:46:56,0.000828,0.020433,16.1,47.3
151,2026-02-18T06:46:56,0.001052,0.020989,17.6,47.3
152,2026-02-18T06:46:56,0.000951,0.021997,11.1,47.3
153,2026-02-18T06:46:56,0.000971,0.022563,23.8,47.3
154,2026-02-18T06:46:56,0.00101,0.023593,28.1,47.4
155,2026-02-18T06:46:56,0.000954,0.021973,18.8,47.4
156,2026-02-18T06:46:56,0.000964,0.020569,22.2,47.3
157,2026-02-18T06:46:56,0.001137,0.020081,9.5,47.3
158,2026-02-18T06:46:56,0.000858,0.021246,12.5,47.3
159,2026-02-18T06:46:56,0.000915,0.021024,18.2,47.4
160,2026-02-18T06:46:56,0.001042,0.020976,18.8,47.4
161,2026-02-18T06:46:56,0.000925,0.023104,18.8,47.3
162,2026-02-18T06:46:56,0.000948,0.022766,25.0,47.4
163,2026-02-18T06:46:56,0.00093,0.022111,42.4,47.3
164,2026-02-18T06:46:56,0.001036,0.021193,25.0,47.4
165,2026-02-18T06:46:56,0.00098,0.020613,25.0,47.3
166,2026-02-18T06:46:56,0.000807,0.021298,31.2,47.3
167,2026-02-18T06:46:56,0.000824,0.021329,23.5,47.3
168,2026-02-18T06:46:56,0.000956,0.02182,6.5,47.3
169,2026-02-18T06:46:56,0.001009,0.022164,25.0,47.3
170,2026-02-18T06:46:56,0.000869,0.021671,9.4,47.3
171,2026-02-18T06:46:56,0.000919,0.021353,6.2,47.3
172,2026-02-18T06:46:56,0.00099,0.021219,15.6,47.3
173,2026-02-18T06:46:56,0.001026,0.020803,6.2,47.4
174,2026-02-18T06:46:56,0.000917,0.021499,12.5,47.3
175,2026-02-18T06:46:56,0.000863,0.020869,12.5,47.4
176,2026-02-18T06:46:56,0.000991,0.020228,18.8,47.3
177,2026-02-18T06:46:56,0.00095,0.021957,21.9,47.3
178,2026-02-18T06:46:56,0.000862,0.020539,12.5,47.3
179,2026-02-18T06:46:56,0.000982,0.020366,9.4,47.3
180,2026-02-18T06:46:56,0.000838,0.021085,18.8,47.3
181,2026-02-18T06:46:57,0.001023,0.020975,21.9,47.4
182,2026-02-18T06:46:57,0.000804,0.021068,43.8,47.3
183,2026-02-18T06:46:57,0.000887,0.021904,44.0,47.3
184,2026-02-18T06:46:57,0.001,0.021527,17.4,47.3
185,2026-02-18T06:46:57,0.000894,0.022428,18.8,47.3
186,2026-02-18T06:46:57,0.001021,0.022327,18.8,47.4
187,2026-02-18T06:46:57,0.000986,0.020737,12.5,47.4
188,2026-02-18T06:46:57,0.000988,0.020957,6.2,47.3
189,2026-02-18T06:46:57,0.000849,0.02099,6.2,47.3
190,2026-02-18T06:46:57,0.000947,0.021141,28.6,47.3
191,2026-02-18T06:46:57,0.000881,0.020158,6.2,47.3
192,2026-02-18T06:46:57,0.000935,0.020417,12.5,47.3
193,2026-02-18T06:46:57,0.000914,0.021152,53.1,47.3
194,2026-02-18T06:46:57,0.000896,0.02147,47.1,47.3
195,2026-02-18T06:46:57,0.001037,0.021754,18.8,47.3
196,2026-02-18T06:46:57,0.000975,0.021358,18.8,47.3
197,2026-02-18T06:46:57,0.000857,0.021859,25.0,47.3
198,2026-02-18T06:46:57,0.000992,0.021747,18.8,47.3
199,2026-02-18T06:46:57,0.000989,0.021704,53.1,47.3
200,2026-02-18T06:46:57,0.001003,0.022361,6.2,47.3
201,2026-02-18T06:46:57,0.001032,0.020648,12.5,47.3
202,2026-02-18T06:46:57,0.00096,0.021235,58.8,47.3
203,2026-02-18T06:46:57,0.000906,0.02117,6.2,47.3
204,2026-02-18T06:46:57,0.001132,0.021333,6.2,47.3
205,2026-02-18T06:46:57,0.001127,0.021592,18.8,47.4
206,2026-02-18T06:46:57,0.000936,0.022178,21.9,47.4
207,2026-02-18T06:46:57,0.001075,0.023249,39.1,47.4
208,2026-02-18T06:46:57,0.001083,0.023017,19.2,47.4
209,2026-02-18T06:46:57,0.0011,0.022244,34.4,47.4
210,2026-02-18T06:46:57,0.001061,0.022228,37.5,47.3
211,2026-02-18T06:46:57,0.000922,0.020431,35.0,47.3
212,2026-02-18T06:46:57,0.001121,0.020581,6.9,47.4
213,2026-02-18T06:46:57,0.000881,0.020522,6.2,47.3
214,2026-02-18T06:46:57,0.001144,0.02182,9.4,47.3
215,2026-02-18T06:46:57,0.000914,0.020793,6.2,47.3
216,2026-02-18T06:46:57,0.000994,0.020614,18.8,47.3
217,2026-02-18T06:46:57,0.001038,0.020823,6.2,47.4
218,2026-02-18T06:46:57,0.000879,0.020563,18.8,47.3
219,2026-02-18T06:46:57,0.000926,0.021727,15.6,47.4
220,2026-02-18T06:46:57,0.000913,0.020958,6.2,47.4
221,2026-02-18T06:46:57,0.000925,0.021375,27.3,47.3
222,2026-02-18T06:46:57,0.000964,0.021097,29.4,47.3
223,2026-02-18T06:46:57,0.000936,0.021367,6.2,47.3
224,2026-02-18T06:46:57,0.000916,0.020996,6.2,47.4
225,2026-02-18T06:46:58,0.001038,0.021765,12.0,47.4
226,2026-02-18T06:46:58,0.001,0.022214,4.3,47.3
227,2026-02-18T06:46:58,0.001029,0.023144,15.6,47.3
228,2026-02-18T06:46:58,0.001065,0.023371,12.5,47.3
229,2026-02-18T06:46:58,0.000923,0.021725,21.2,47.4
230,2026-02-18T06:46:58,0.001137,0.021737,12.5,47.4
231,2026-02-18T06:46:58,0.001118,0.022624,23.5,47.4
232,2026-02-18T06:46:58,0.001041,0.020593,100.0,47.4
233,2026-02-18T06:46:58,0.000846,0.020121,6.2,47.3
234,2026-02-18T06:46:58,0.001098,0.024754,33.3,47.4
235,2026-02-18T06:46:58,0.000903,0.023108,12.1,47.3
236,2026-02-18T06:46:58,0.000946,0.022164,6.2,47.3
237,2026-02-18T06:46:58,0.000945,0.020116,9.4,47.3
238,2026-02-18T06:46:58,0.001086,0.020264,17.6,47.4
239,2026-02-18T06:46:58,0.000866,0.022118,6.2,47.3
240,2026-02-18T06:46:58,0.000951,0.020547,6.2,47.3
241,2026-02-18T06:46:58,0.000944,0.023107,11.8,47.3
242,2026-02-18T06:46:58,0.000984,0.021308,54.5,47.4
243,2026-02-18T06:46:58,0.001156,0.021151,6.2,47.4
244,2026-02-18T06:46:58,0.000855,0.021299,9.4,47.2
245,2026-02-18T06:46:58,0.00108,0.021618,12.5,47.2
246,2026-02-18T06:46:58,0.00093,0.021787,18.8,47.2
247,2026-02-18T06:46:58,0.000925,0.021633,12.5,47.2
248,2026-02-18T06:46:58,0.000948,0.020936,18.8,47.2
249,2026-02-18T06:46:58,0.001298,0.021499,18.8,47.2
250,2026-02-18T06:46:58,0.00103,0.026997,37.5,47.2
251,2026-02-18T06:46:58,0.000962,0.022023,18.8,47.2
252,2026-02-18T06:46:58,0.001019,0.023237,28.1,47.2
253,2026-02-18T06:46:58,0.001169,0.022692,20.0,47.2
254,2026-02-18T06:46:58,0.000946,0.021844,7.1,47.2
255,2026-02-18T06:46:58,0.000921,0.021239,12.5,47.2
256,2026-02-18T06:46:58,0.00106,0.020109,55.9,47.2
257,2026-02-18T06:46:58,0.000911,0.021092,12.5,47.2
258,2026-02-18T06:46:58,0.000978,0.02222,15.6,47.2
259,2026-02-18T06:46:58,0.001141,0.020884,12.5,47.2
260,2026-02-18T06:46:58,0.000946,0.021314,23.5,47.2
261,2026-02-18T06:46:58,0.000968,0.020511,6.2,47.2
262,2026-02-18T06:46:58,0.001125,0.020943,12.5,47.2
263,2026-02-18T06:46:58,0.001014,0.021617,24.2,47.2
264,2026-02-18T06:46:58,0.000904,0.020957,6.2,47.2
265,2026-02-18T06:46:58,0.001012,0.022129,15.6,47.2
266,2026-02-18T06:46:58,0.001099,0.020318,6.2,47.2
267,2026-02-18T06:46:58,0.00088,0.021951,6.2,47.2
268,2026-02-18T06:46:58,0.000944,0.022241,25.0,47.2
269,2026-02-18T06:46:59,0.000941,0.024534,9.4,47.2
270,2026-02-18T06:46:59,0.000835,0.020749,6.2,47.2
271,2026-02-18T06:46:59,0.001138,0.023567,15.6,47.2
272,2026-02-18T06:46:59,0.000942,0.022408,12.5,47.2
273,2026-02-18T06:46:59,0.001123,0.020819,18.8,47.2
274,2026-02-18T06:46:59,0.000906,0.021403,18.8,47.2
275,2026-02-18T06:46:59,0.000862,0.020979,12.5,47.2
276,2026-02-18T06:46:59,0.000954,0.020828,6.2,47.2
277,2026-02-18T06:46:59,0.000852,0.021363,9.5,47.2
278,2026-02-18T06:46:59,0.000928,0.020563,10.7,47.2
279,2026-02-18T06:46:59,0.000978,0.020625,6.2,47.2
280,2026-02-18T06:46:59,0.001027,0.020264,9.4,47.2
281,2026-02-18T06:46:59,0.00106,0.021008,6.2,47.2
282,2026-02-18T06:46:59,0.001008,0.020342,31.8,47.2
283,2026-02-18T06:46:59,0.000904,0.022888,22.2,47.2
284,2026-02-18T06:46:59,0.000877,0.02147,16.7,47.2
285,2026-02-18T06:46:59,0.000868,0.021907,29.2,47.2
286,2026-02-18T06:46:59,0.001068,0.021824,18.8,47.2
287,2026-02-18T06:46:59,0.000957,0.021852,18.8,47.2
288,2026-02-18T06:46:59,0.001003,0.021289,12.5,47.3
289,2026-02-18T06:46:59,0.000861,0.020916,6.2,47.2
290,2026-02-18T06:46:59,0.000965,0.022643,6.2,47.2
291,2026-02-18T06:46:59,0.000928,0.020538,6.2,47.2
292,2026-02-18T06:46:59,0.000932,0.02099,6.2,47.2
293,2026-02-18T06:46:59,0.000937,0.021676,15.6,47.2
294,2026-02-18T06:46:59,0.001032,0.023152,25.0,47.2
295,2026-02-18T06:46:59,0.000922,0.02158,18.8,47.2
296,2026-02-18T06:46:59,0.001525,0.021828,18.8,47.2
297,2026-02-18T06:46:59,0.00088,0.020778,12.9,47.2
298,2026-02-18T06:46:59,0.001191,0.021293,5.9,47.2
299,2026-02-18T06:46:59,0.000891,0.02088,6.2,47.2
300,2026-02-18T06:46:59,0.000867,0.020806,15.6,47.2
1,2026-02-18T07:04:50,0.000967,0.025355,25.9,49.7
2,2026-02-18T07:04:50,0.001193,0.022505,21.9,49.7
3,2026-02-18T07:04:50,0.001236,0.022227,23.5,49.6
4,2026-02-18T07:04:50,0.001034,0.02208,15.6,49.6
5,2026-02-18T07:04:50,0.00108,0.021918,17.6,49.6
6,2026-02-18T07:04:50,0.001089,0.021999,30.3,49.6
7,2026-02-18T07:04:50,0.001044,0.021304,6.2,49.7
8,2026-02-18T07:04:50,0.000988,0.020915,24.1,49.6
9,2026-02-18T07:04:50,0.000948,0.021691,15.0,49.6
10,2026-02-18T07:04:50,0.000997,0.022574,10.7,49.6
11,2026-02-18T07:04:50,0.00098,0.021601,5.0,49.6
12,2026-02-18T07:04:50,0.001066,0.020357,6.2,49.6
13,2026-02-18T07:04:50,0.001291,0.020713,53.1,49.7
14,2026-02-18T07:04:50,0.000889,0.020297,6.2,49.6
15,2026-02-18T07:04:50,0.000903,0.021208,12.5,49.6
16,2026-02-18T07:04:50,0.001021,0.020481,6.2,49.6
17,2026-02-18T07:04:50,0.000897,0.021005,6.2,49.6
18,2026-02-18T07:04:51,0.001084,0.02155,25.0,49.7
19,2026-02-18T07:04:51,0.001068,0.021325,18.8,49.6
20,2026-02-18T07:04:51,0.000995,0.021215,15.6,49.6
21,2026-02-18T07:04:51,0.000945,0.021687,18.8,49.6
22,2026-02-18T07:04:51,0.001049,0.022456,15.6,49.6
23,2026-02-18T07:04:51,0.00142,0.023103,25.0,49.7
24,2026-02-18T07:04:51,0.001085,0.023448,46.9,49.6
25,2026-02-18T07:04:51,0.001013,0.021252,25.0,49.7
26,2026-02-18T07:04:51,0.000959,0.021231,57.6,49.7
27,2026-02-18T07:04:51,0.00097,0.021499,6.2,49.6
28,2026-02-18T07:04:51,0.00089,0.020768,29.4,49.6
29,2026-02-18T07:04:51,0.001102,0.021106,6.2,49.6
30,2026-02-18T07:04:51,0.000986,0.020937,9.4,49.7
31,2026-02-18T07:04:51,0.00096,0.020749,6.2,49.7
32,2026-02-18T07:04:51,0.001154,0.021192,12.5,49.7
33,2026-02-18T07:04:51,0.000864,0.021862,18.8,49.6
34,2026-02-18T07:04:51,0.000915,0.020744,6.2,49.6
35,2026-02-18T07:04:51,0.00086,0.020341,12.5,49.6
36,2026-02-18T07:04:51,0.000849,0.021467,12.5,49.6
37,2026-02-18T07:04:51,0.00118,0.0206,6.2,49.7
38,2026-02-18T07:04:51,0.000874,0.021212,6.2,49.6
39,2026-02-18T07:04:51,0.000861,0.021328,6.2,49.6
40,2026-02-18T07:04:51,0.000863,0.020401,18.8,49.6
41,2026-02-18T07:04:51,0.00101,0.020578,6.2,49.6
42,2026-02-18T07:04:51,0.000972,0.02195,15.6,49.6
43,2026-02-18T07:04:51,0.001134,0.020884,6.2,49.7
44,2026-02-18T07:04:51,0.00111,0.022268,15.6,49.6
45,2026-02-18T07:04:51,0.001017,0.023236,18.8,49.6
46,2026-02-18T07:04:51,0.001221,0.021712,18.8,49.6
47,2026-02-18T07:04:51,0.001179,0.021691,18.8,49.7
48,2026-02-18T07:04:51,0.001087,0.021974,39.4,49.6
49,2026-02-18T07:04:51,0.000987,0.022028,25.0,49.6
50,2026-02-18T07:04:51,0.001114,0.022201,31.2,49.7
51,2026-02-18T07:04:51,0.001061,0.020773,12.5,49.6
52,2026-02-18T07:04:51,0.001075,0.022301,18.8,49.6
53,2026-02-18T07:04:51,0.001121,0.022385,12.5,49.6
54,2026-02-18T07:04:51,0.001002,0.020536,12.5,49.6
55,2026-02-18T07:04:51,0.000877,0.020701,37.5,49.6
56,2026-02-18T07:04:51,0.001004,0.02172,20.8,49.6
57,2026-02-18T07:04:51,0.001134,0.020735,4.0,49.6
58,2026-02-18T07:04:51,0.000988,0.021621,12.5,49.6
59,2026-02-18T07:04:51,0.000984,0.020871,15.6,49.6
60,2026-02-18T07:04:51,0.001047,0.021665,6.2,49.6
61,2026-02-18T07:04:51,0.001017,0.021485,21.9,49.6
62,2026-02-18T07:04:52,0.000914,0.020743,6.2,49.6
63,2026-02-18T07:04:52,0.001046,0.021564,25.0,49.6
64,2026-02-18T07:04:52,0.000927,0.022069,12.5,49.6
65,2026-02-18T07:04:52,0.001013,0.020683,32.1,49.6
66,2026-02-18T07:04:52,0.000862,0.021829,10.0,49.6
67,2026-02-18T07:04:52,0.001138,0.024543,21.9,49.6
68,2026-02-18T07:04:52,0.001047,0.025499,31.2,49.7
69,2026-02-18T07:04:52,0.001382,0.02528,78.1,49.7
70,2026-02-18T07:04:52,0.001086,0.02251,27.3,49.7
71,2026-02-18T07:04:52,0.000984,0.020929,6.2,49.6
72,2026-02-18T07:04:52,0.000874,0.020922,25.9,49.6
73,2026-02-18T07:04:52,0.000911,0.020496,4.5,49.7
74,2026-02-18T07:04:52,0.001073,0.02193,12.5,49.7
75,2026-02-18T07:04:52,0.000944,0.020865,15.6,49.7
76,2026-02-18T07:04:52,0.000952,0.020653,6.2,49.7
77,2026-02-18T07:04:52,0.000937,0.020927,15.6,49.6
78,2026-02-18T07:04:52,0.000959,0.020629,6.2,49.6
79,2026-02-18T07:04:52,0.000927,0.021083,12.5,49.7
80,2026-02-18T07:04:52,0.001098,0.021181,12.5,49.7
81,2026-02-18T07:04:52,0.000859,0.020454,6.2,49.7
82,2026-02-18T07:04:52,0.000872,0.020171,18.2,49.7
83,2026-02-18T07:04:52,0.000903,0.020268,12.5,49.6
84,2026-02-18T07:04:52,0.001024,0.020625,12.5,49.6
85,2026-02-18T07:04:52,0.00104,0.021779,15.6,49.7
86,2026-02-18T07:04:52,0.000932,0.021668,6.2,49.7
87,2026-02-18T07:04:52,0.001286,0.021682,59.4,49.7
88,2026-02-18T07:04:52,0.001043,0.021411,41.2,49.7
89,2026-02-18T07:04:52,0.001055,0.021049,18.8,49.7
90,2026-02-18T07:04:52,0.00101,0.021814,25.0,49.6
91,2026-02-18T07:04:52,0.000968,0.02174,45.5,49.6
92,2026-02-18T07:04:52,0.001399,0.024092,75.0,49.7
93,2026-02-18T07:04:52,0.001004,0.020969,31.2,49.7
94,2026-02-18T07:04:52,0.00118,0.021875,12.5,49.7
95,2026-02-18T07:04:52,0.000999,0.021331,24.2,49.7
96,2026-02-18T07:04:52,0.001024,0.020935,6.2,49.7
97,2026-02-18T07:04:52,0.000878,0.020489,22.6,49.7
98,2026-02-18T07:04:52,0.000895,0.021028,11.8,49.7
99,2026-02-18T07:04:52,0.000878,0.021362,12.5,49.7
100,2026-02-18T07:04:52,0.001042,0.021673,71.9,49.7
101,2026-02-18T07:04:52,0.000995,0.021146,6.2,49.7
102,2026-02-18T07:04:52,0.000964,0.020866,28.1,49.7
103,2026-02-18T07:04:52,0.00104,0.021198,18.8,49.7
104,2026-02-18T07:04:52,0.001011,0.020172,27.3,49.7
105,2026-02-18T07:04:52,0.000867,0.021494,23.5,49.7
106,2026-02-18T07:04:53,0.000844,0.020263,18.8,49.7
107,2026-02-18T07:04:53,0.001106,0.020925,72.7,49.7
108,2026-02-18T07:04:53,0.000867,0.020916,6.2,49.6
109,2026-02-18T07:04:53,0.000906,0.02062,9.4,49.6
110,2026-02-18T07:04:53,0.000992,0.020915,6.2,49.6
111,2026-02-18T07:04:53,0.000976,0.020413,6.2,49.7
112,2026-02-18T07:04:53,0.001145,0.022471,6.2,49.7
113,2026-02-18T07:04:53,0.000996,0.022037,16.7,49.7
114,2026-02-18T07:04:53,0.000994,0.022745,8.3,49.7
115,2026-02-18T07:04:53,0.001032,0.021612,37.0,49.7
116,2026-02-18T07:04:53,0.000962,0.022914,13.6,49.6
117,2026-02-18T07:04:53,0.00137,0.025207,55.9,49.6
118,2026-02-18T07:04:53,0.001019,0.020606,23.5,49.6
119,2026-02-18T07:04:53,0.000926,0.020604,6.2,49.7
120,2026-02-18T07:04:53,0.001055,0.020886,6.2,49.7
121,2026-02-18T07:04:53,0.001083,0.020872,52.6,49.7
122,2026-02-18T07:04:53,0.000873,0.020609,15.6,49.6
123,2026-02-18T07:04:53,0.000904,0.021268,6.2,49.6
124,2026-02-18T07:04:53,0.000909,0.020377,12.5,49.6
125,2026-02-18T07:04:53,0.001012,0.020736,6.2,49.6
126,2026-02-18T07:04:53,0.000999,0.021226,13.6,49.7
127,2026-02-18T07:04:53,0.001033,0.020166,7.7,49.7
128,2026-02-18T07:04:53,0.000895,0.021135,6.2,49.7
129,2026-02-18T07:04:53,0.001019,0.020617,9.4,49.6
130,2026-02-18T07:04:53,0.001118,0.02084,17.6,49.6
131,2026-02-18T07:04:53,0.000916,0.020249,14.3,49.6
132,2026-02-18T07:04:53,0.000904,0.021367,5.0,49.6
133,2026-02-18T07:04:53,0.001096,0.020768,6.2,49.7
134,2026-02-18T07:04:53,0.000956,0.021397,9.1,49.7
135,2026-02-18T07:04:53,0.001229,0.022857,12.5,49.6
136,2026-02-18T07:04:53,0.00098,0.022858,59.4,49.7
137,2026-02-18T07:04:53,0.001142,0.022733,34.5,49.7
138,2026-02-18T07:04:53,0.001098,0.026488,26.3,49.7
139,2026-02-18T07:04:53,0.001021,0.021006,12.5,49.7
140,2026-02-18T07:04:53,0.001036,0.020367,6.2,49.7
141,2026-02-18T07:04:53,0.001026,0.020836,10.3,49.7
142,2026-02-18T07:04:53,0.000867,0.020771,5.3,49.7
143,2026-02-18T07:04:53,0.001091,0.021723,6.2,49.6
144,2026-02-18T07:04:53,0.000962,0.020961,12.1,49.6
145,2026-02-18T07:04:53,0.000912,0.022389,12.5,49.7
146,2026-02-18T07:04:53,0.001245,0.021942,25.0,49.7
147,2026-02-18T07:04:53,0.000939,0.02118,6.2,49.7
148,2026-02-18T07:04:53,0.001065,0.020677,15.2,49.7
149,2026-02-18T07:04:53,0.000855,0.021162,29.4,49.7
150,2026-02-18T07:04:54,0.001075,0.021223,12.5,49.7
151,2026-02-18T07:04:54,0.000941,0.021926,6.2,49.7
152,2026-02-18T07:04:54,0.001013,0.02173,24.1,49.7
153,2026-02-18T07:04:54,0.00106,0.021391,10.5,49.6
154,2026-02-18T07:04:54,0.001028,0.02194,18.5,49.7
155,2026-02-18T07:04:54,0.000932,0.020869,4.8,49.7
156,2026-02-18T07:04:54,0.001061,0.02315,14.3,49.7
157,2026-02-18T07:04:54,0.000921,0.021514,15.0,49.7
158,2026-02-18T07:04:54,0.001259,0.022038,19.0,49.7
159,2026-02-18T07:04:54,0.00098,0.021003,11.1,49.7
160,2026-02-18T07:04:54,0.000987,0.022789,25.0,49.7
161,2026-02-18T07:04:54,0.000967,0.020981,21.9,49.7
162,2026-02-18T07:04:54,0.000948,0.021406,12.5,49.7
163,2026-02-18T07:04:54,0.000984,0.020752,9.4,49.7
164,2026-02-18T07:04:54,0.000914,0.020078,6.2,49.7
165,2026-02-18T07:04:54,0.001067,0.020729,14.3,49.7
166,2026-02-18T07:04:54,0.000922,0.02096,14.3,49.7
167,2026-02-18T07:04:54,0.001094,0.021069,6.2,49.7
168,2026-02-18T07:04:54,0.000931,0.02114,6.2,49.7
169,2026-02-18T07:04:54,0.000886,0.020361,6.2,49.7
170,2026-02-18T07:04:54,0.00092,0.020149,9.7,49.7
171,2026-02-18T07:04:54,0.00088,0.020958,17.6,49.7
172,2026-02-18T07:04:54,0.001027,0.021712,12.5,49.7
173,2026-02-18T07:04:54,0.001053,0.020452,9.1,49.7
174,2026-02-18T07:04:54,0.001054,0.02232,12.5,49.7
175,2026-02-18T07:04:54,0.000859,0.020953,6.2,49.7
176,2026-02-18T07:04:54,0.000884,0.020398,6.2,49.7
177,2026-02-18T07:04:54,0.001165,0.020944,18.8,49.7
178,2026-02-18T07:04:54,0.000895,0.021101,25.0,49.7
179,2026-02-18T07:04:54,0.001285,0.02158,15.2,49.7
180,2026-02-18T07:04:54,0.000992,0.022436,25.0,49.7
181,2026-02-18T07:04:54,0.001443,0.022427,34.4,49.7
182,2026-02-18T07:04:54,0.000945,0.021794,18.8,49.7
183,2026-02-18T07:04:54,0.00125,0.020989,20.0,49.7
184,2026-02-18T07:04:54,0.00097,0.020687,5.6,49.7
185,2026-02-18T07:04:54,0.000937,0.020889,6.2,49.7
186,2026-02-18T07:04:54,0.001023,0.020581,21.2,49.7
187,2026-02-18T07:04:54,0.000856,0.020607,6.2,49.7
188,2026-02-18T07:04:54,0.001115,0.020824,6.7,49.7
189,2026-02-18T07:04:54,0.000918,0.020797,5.6,49.7
190,2026-02-18T07:04:54,0.000906,0.021972,41.4,49.7
191,2026-02-18T07:04:54,0.000921,0.020958,14.3,49.7
192,2026-02-18T07:04:54,0.001105,0.021262,12.5,49.7
193,2026-02-18T07:04:54,0.001035,0.020893,21.9,49.7
194,2026-02-18T07:04:55,0.000847,0.020225,23.5,49.7
195,2026-02-18T07:04:55,0.000953,0.02136,24.2,49.7
196,2026-02-18T07:04:55,0.000965,0.020969,12.5,49.7
197,2026-02-18T07:04:55,0.000975,0.021729,23.8,49.6
198,2026-02-18T07:04:55,0.001004,0.021436,7.1,49.7
199,2026-02-18T07:04:55,0.000918,0.020557,6.2,49.7
200,2026-02-18T07:04:55,0.001018,0.021997,15.6,49.7
201,2026-02-18T07:04:55,0.001036,0.021819,18.8,49.7
202,2026-02-18T07:04:55,0.000962,0.020938,15.6,49.7
203,2026-02-18T07:04:55,0.000987,0.022331,12.5,49.7
204,2026-02-18T07:04:55,0.001378,0.022397,21.9,49.7
205,2026-02-18T07:04:55,0.000939,0.02226,29.4,49.7
206,2026-02-18T07:04:55,0.00109,0.021915,15.2,49.7
207,2026-02-18T07:04:55,0.000912,0.020426,6.2,49.7
208,2026-02-18T07:04:55,0.001195,0.02083,21.2,49.7
209,2026-02-18T07:04:55,0.001094,0.021038,6.2,49.7
210,2026-02-18T07:04:55,0.000929,0.020432,6.2,49.7
211,2026-02-18T07:04:55,0.000922,0.020311,18.8,49.7
212,2026-02-18T07:04:55,0.000868,0.020587,6.2,49.7
213,2026-02-18T07:04:55,0.001327,0.021456,27.3,49.6
214,2026-02-18T07:04:55,0.001022,0.021955,12.5,49.7
215,2026-02-18T07:04:55,0.001108,0.020343,21.2,49.7
216,2026-02-18T07:04:55,0.000944,0.021658,12.5,49.7
217,2026-02-18T07:04:55,0.000991,0.020059,23.5,49.7
218,2026-02-18T07:04:55,0.000839,0.020543,24.2,49.7
219,2026-02-18T07:04:55,0.00089,0.020446,6.2,49.6
220,2026-02-18T07:04:55,0.000959,0.021936,18.2,49.7
221,2026-02-18T07:04:55,0.001026,0.020249,6.2,49.7
222,2026-02-18T07:04:55,0.00105,0.022248,28.1,49.7
223,2026-02-18T07:04:55,0.001028,0.021007,12.5,49.7
224,2026-02-18T07:04:55,0.00114,0.021385,34.8,49.7
225,2026-02-18T07:04:55,0.001051,0.022766,16.0,49.7
226,2026-02-18T07:04:55,0.001084,0.023965,40.6,49.7
227,2026-02-18T07:04:55,0.001022,0.02245,50.0,49.7
228,2026-02-18T07:04:55,0.001027,0.021347,30.3,49.7
229,2026-02-18T07:04:55,0.000985,0.020582,25.0,49.7
230,2026-02-18T07:04:55,0.001104,0.020503,6.2,49.7
231,2026-02-18T07:04:55,0.00086,0.02238,68.8,49.7
232,2026-02-18T07:04:55,0.000911,0.020606,31.2,49.7
233,2026-02-18T07:04:55,0.000983,0.021823,31.2,49.7
234,2026-02-18T07:04:55,0.001112,0.021751,37.5,49.7
235,2026-02-18T07:04:55,0.000889,0.021903,50.0,49.7
236,2026-02-18T07:04:55,0.000909,0.020759,12.5,49.7
237,2026-02-18T07:04:55,0.001027,0.021652,57.1,49.7
238,2026-02-18T07:04:56,0.000955,0.021037,31.2,49.7
239,2026-02-18T07:04:56,0.00085,0.021111,33.3,49.7
240,2026-02-18T07:04:56,0.001054,0.021353,15.8,49.7
241,2026-02-18T07:04:56,0.001117,0.020628,100.0,49.7
242,2026-02-18T07:04:56,0.001079,0.02216,31.2,49.7
243,2026-02-18T07:04:56,0.000943,0.02072,35.3,49.7
244,2026-02-18T07:04:56,0.000898,0.021011,18.8,49.7
245,2026-02-18T07:04:56,0.000925,0.020603,18.8,49.7
